C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/03/13,04:10:19,0000000269486023,NEXT_DAY_ACTUAL_GEN,0000000269486023
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/03/12 04:05:00",ANGAS1,0,"2016/03/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/12 04:05:00",ANGAS2,0,"2016/03/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/12 04:05:00",BUTLERSG,6.999999,"2016/03/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/12 04:05:00",CALL_A_4,0,"2016/03/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/12 04:05:00",CAPTL_WF,0,"2016/03/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/12 04:05:00",CATAGUN1,6.66,"2016/03/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/12 04:05:00",CATHROCK,25.609999,"2016/03/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/12 04:05:00",CHALLHWF,1.30,"2016/03/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/12 04:05:00",CLOVER,-0.02,"2016/03/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/12 04:05:00",CLUNY,7.530830,"2016/03/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/12 04:05:00",CNUNDAWF,0.800934,"2016/03/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/12 04:05:00",CULLRGWF,0.03,"2016/03/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/12 04:05:00",ERGT01,0,"2016/03/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/12 04:05:00",GB01,0.156158,"2016/03/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/12 04:05:00",GERMCRK,42.099998,"2016/03/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/12 04:05:00",INVICTA,0,"2016/03/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/12 04:05:00",LKBONNY1,0.089309,"2016/03/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/12 04:05:00",MBAHNTH,48.337502,"2016/03/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/12 04:05:00",MLWF1,0,"2016/03/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/12 04:05:00",MTMILLAR,5.335420,"2016/03/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/12 04:05:00",PALOONA,8.87,"2016/03/12 04:00:04"
D,METER_DATA,GEN_DUID,1,"2016/03/12 04:05:00",PIONEER,26.200001,"2016/03/12 04:00:04"
