C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/08/31,04:39:55,0000000274508931,,0000000274508929
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/30 04:30:00",6678,"2016/08/30 04:30:41"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/30 05:00:00",6776,"2016/08/30 05:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/30 05:30:00",7105,"2016/08/30 05:31:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/30 06:00:00",7529,"2016/08/30 06:00:48"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/30 06:30:00",8346,"2016/08/30 06:30:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/30 07:00:00",8961,"2016/08/30 07:01:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/30 07:30:00",9333,"2016/08/30 07:30:54"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/30 08:00:00",9527,"2016/08/30 08:00:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/30 08:30:00",9528,"2016/08/30 08:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/30 09:00:00",9367,"2016/08/30 09:00:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/30 09:30:00",9257,"2016/08/30 09:30:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/30 10:00:00",9134,"2016/08/30 10:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/30 10:30:00",8986,"2016/08/30 10:30:57"
