C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/08/11,04:39:59,0000000273897937,,0000000273897935
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 04:30:00",6593,"2016/08/10 04:30:37"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 05:00:00",6691,"2016/08/10 05:00:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 05:30:00",6977,"2016/08/10 05:31:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 06:00:00",7406,"2016/08/10 06:00:36"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 06:30:00",8165,"2016/08/10 06:30:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 07:00:00",8853,"2016/08/10 07:01:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 07:30:00",9206,"2016/08/10 07:30:43"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 08:00:00",9390,"2016/08/10 08:00:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 08:30:00",9280,"2016/08/10 08:31:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 09:00:00",9002,"2016/08/10 09:00:50"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 09:30:00",8815,"2016/08/10 09:30:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 10:00:00",8625,"2016/08/10 10:01:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 10:30:00",8474,"2016/08/10 10:30:57"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 11:00:00",8336,"2016/08/10 11:00:31"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 11:30:00",8156,"2016/08/10 11:30:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 12:00:00",8063,"2016/08/10 12:01:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 12:30:00",8011,"2016/08/10 12:30:38"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 13:00:00",7963,"2016/08/10 13:00:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 13:30:00",7964,"2016/08/10 13:31:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 14:00:00",7940,"2016/08/10 14:00:45"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 14:30:00",7987,"2016/08/10 14:30:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 15:00:00",7986,"2016/08/10 15:01:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 15:30:00",8017,"2016/08/10 15:30:52"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 16:00:00",8164,"2016/08/10 16:00:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 16:30:00",8311,"2016/08/10 16:30:00"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 17:00:00",8504,"2016/08/10 17:00:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 17:30:00",8786,"2016/08/10 17:30:32"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 18:00:00",9314,"2016/08/10 18:00:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 18:30:00",9556,"2016/08/10 18:31:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 19:00:00",9496,"2016/08/10 19:00:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 19:30:00",9312,"2016/08/10 19:30:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 20:00:00",9134,"2016/08/10 20:01:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 20:30:00",8968,"2016/08/10 20:30:45"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 21:00:00",8777,"2016/08/10 21:00:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 21:30:00",8613,"2016/08/10 21:31:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 22:00:00",8355,"2016/08/10 22:00:52"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 22:30:00",8356,"2016/08/10 22:30:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 23:00:00",8157,"2016/08/10 23:01:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/10 23:30:00",8072,"2016/08/10 23:31:00"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 00:00:00",7984,"2016/08/11 00:00:34"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 00:30:00",7834,"2016/08/11 00:30:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 01:00:00",7663,"2016/08/11 01:01:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 01:30:00",7523,"2016/08/11 01:30:43"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 02:00:00",7318,"2016/08/11 02:00:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 02:30:00",6991,"2016/08/11 02:31:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 03:00:00",6733,"2016/08/11 03:00:50"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 03:30:00",6592,"2016/08/11 03:30:25"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 04:00:00",6477,"2016/08/11 04:01:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/10 04:30:00",5208,"2016/08/10 04:30:37"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/10 05:00:00",5290,"2016/08/10 05:00:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/10 05:30:00",5475,"2016/08/10 05:31:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/10 06:00:00",5681,"2016/08/10 06:00:36"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/10 06:30:00",5988,"2016/08/10 06:30:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/10 07:00:00",6318,"2016/08/10 07:01:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/10 07:30:00",6521,"2016/08/10 07:30:43"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/10 08:00:00",6521,"2016/08/10 08:00:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/10 08:30:00",6387,"2016/08/10 08:31:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/10 09:00:00",6170,"2016/08/10 09:00:50"
