C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/08/15,04:39:58,0000000274018959,,0000000274018957
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/14 04:30:00",6462,"2016/08/14 04:30:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/14 05:00:00",6454,"2016/08/14 05:01:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/14 05:30:00",6544,"2016/08/14 05:30:45"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/14 06:00:00",6697,"2016/08/14 06:00:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/14 06:30:00",6952,"2016/08/14 06:31:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/14 07:00:00",7262,"2016/08/14 07:00:47"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/14 07:30:00",7607,"2016/08/14 07:30:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/14 08:00:00",7910,"2016/08/14 08:01:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/14 08:30:00",8168,"2016/08/14 08:30:54"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/14 09:00:00",8224,"2016/08/14 09:00:28"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/14 09:30:00",8184,"2016/08/14 09:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/14 10:00:00",8096,"2016/08/14 10:01:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/14 10:30:00",7883,"2016/08/14 10:30:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/14 11:00:00",7657,"2016/08/14 11:00:09"
