C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/07/29,04:40:00,0000000273507244,,0000000273507242
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/28 04:30:00",6922,"2016/07/28 04:30:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/28 05:00:00",6998,"2016/07/28 05:01:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/28 05:30:00",7350,"2016/07/28 05:30:52"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/28 06:00:00",7835,"2016/07/28 06:00:30"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/28 06:30:00",8716,"2016/07/28 06:30:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/28 07:00:00",9526,"2016/07/28 07:01:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/28 07:30:00",10037,"2016/07/28 07:30:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/28 08:00:00",10330,"2016/07/28 08:00:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/28 08:30:00",10195,"2016/07/28 08:31:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/28 09:00:00",9877,"2016/07/28 09:00:55"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/28 09:30:00",9642,"2016/07/28 09:30:30"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/28 10:00:00",9437,"2016/07/28 10:00:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/28 10:30:00",9242,"2016/07/28 10:31:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/28 11:00:00",9027,"2016/07/28 11:00:41"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/28 11:30:00",8809,"2016/07/28 11:30:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/28 12:00:00",8670,"2016/07/28 12:01:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/28 12:30:00",8554,"2016/07/28 12:30:53"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/28 13:00:00",8463,"2016/07/28 13:00:28"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/28 13:30:00",8403,"2016/07/28 13:30:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/28 14:00:00",8354,"2016/07/28 14:01:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/28 14:30:00",8314,"2016/07/28 14:30:40"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/28 15:00:00",8352,"2016/07/28 15:00:15"
