C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/08/19,04:39:57,0000000274143157,,0000000274143155
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 04:30:00",6523,"2016/08/18 04:31:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 05:00:00",6637,"2016/08/18 05:00:47"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 05:30:00",6949,"2016/08/18 05:30:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 06:00:00",7383,"2016/08/18 06:01:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 06:30:00",8145,"2016/08/18 06:30:55"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 07:00:00",8816,"2016/08/18 07:00:28"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 07:30:00",9099,"2016/08/18 07:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 08:00:00",9229,"2016/08/18 08:01:00"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 08:30:00",9099,"2016/08/18 08:30:34"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 09:00:00",8837,"2016/08/18 09:00:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 09:30:00",8673,"2016/08/18 09:31:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 10:00:00",8492,"2016/08/18 10:00:40"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 10:30:00",8323,"2016/08/18 10:30:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 11:00:00",8175,"2016/08/18 11:01:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 11:30:00",8079,"2016/08/18 11:30:47"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 12:00:00",8015,"2016/08/18 12:00:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 12:30:00",7965,"2016/08/18 12:31:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 13:00:00",7928,"2016/08/18 13:00:53"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 13:30:00",7893,"2016/08/18 13:30:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 14:00:00",7885,"2016/08/18 14:00:00"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 14:30:00",7891,"2016/08/18 14:31:00"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 15:00:00",7907,"2016/08/18 15:00:34"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 15:30:00",7945,"2016/08/18 15:30:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 16:00:00",8080,"2016/08/18 16:01:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 16:30:00",8185,"2016/08/18 16:30:40"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 17:00:00",8380,"2016/08/18 17:00:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 17:30:00",8675,"2016/08/18 17:31:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 18:00:00",9269,"2016/08/18 18:00:47"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 18:30:00",9591,"2016/08/18 18:30:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 19:00:00",9566,"2016/08/18 19:01:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 19:30:00",9410,"2016/08/18 19:30:55"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 20:00:00",9252,"2016/08/18 20:00:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 20:30:00",9138,"2016/08/18 20:30:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 21:00:00",9002,"2016/08/18 21:01:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 21:30:00",8765,"2016/08/18 21:30:37"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 22:00:00",8514,"2016/08/18 22:00:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 22:30:00",8513,"2016/08/18 22:31:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 23:00:00",8310,"2016/08/18 23:00:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/18 23:30:00",8200,"2016/08/18 23:30:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/19 00:00:00",8148,"2016/08/19 00:01:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/19 00:30:00",7983,"2016/08/19 00:30:53"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/19 01:00:00",7787,"2016/08/19 01:00:30"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/19 01:30:00",7651,"2016/08/19 01:30:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/19 02:00:00",7428,"2016/08/19 02:01:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/19 02:30:00",7151,"2016/08/19 02:30:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/19 03:00:00",6880,"2016/08/19 03:00:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/19 03:30:00",6691,"2016/08/19 03:31:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/19 04:00:00",6597,"2016/08/19 04:00:59"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 04:30:00",5214,"2016/08/18 04:31:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 05:00:00",5310,"2016/08/18 05:00:47"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 05:30:00",5486,"2016/08/18 05:30:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 06:00:00",5777,"2016/08/18 06:01:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 06:30:00",6169,"2016/08/18 06:30:55"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 07:00:00",6533,"2016/08/18 07:00:28"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 07:30:00",6791,"2016/08/18 07:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 08:00:00",6805,"2016/08/18 08:01:00"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 08:30:00",6672,"2016/08/18 08:30:34"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 09:00:00",6502,"2016/08/18 09:00:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 09:30:00",6334,"2016/08/18 09:31:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 10:00:00",6189,"2016/08/18 10:00:40"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 10:30:00",6064,"2016/08/18 10:30:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 11:00:00",6044,"2016/08/18 11:01:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 11:30:00",6064,"2016/08/18 11:30:47"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 12:00:00",6061,"2016/08/18 12:00:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 12:30:00",6066,"2016/08/18 12:31:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 13:00:00",6046,"2016/08/18 13:00:53"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 13:30:00",6056,"2016/08/18 13:30:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 14:00:00",6061,"2016/08/18 14:00:00"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 14:30:00",6104,"2016/08/18 14:31:00"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 15:00:00",6099,"2016/08/18 15:00:34"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 15:30:00",6153,"2016/08/18 15:30:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 16:00:00",6240,"2016/08/18 16:01:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 16:30:00",6411,"2016/08/18 16:30:40"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 17:00:00",6570,"2016/08/18 17:00:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 17:30:00",6725,"2016/08/18 17:31:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 18:00:00",6970,"2016/08/18 18:00:47"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/18 18:30:00",7127,"2016/08/18 18:30:23"
