C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/07/13,04:40:00,0000000273017026,,0000000273017024
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 04:30:00",6671,"2016/07/12 04:30:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 05:00:00",6743,"2016/07/12 05:01:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 05:30:00",6975,"2016/07/12 05:30:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 06:00:00",7252,"2016/07/12 06:00:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 06:30:00",7917,"2016/07/12 06:30:00"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 07:00:00",8523,"2016/07/12 07:01:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 07:30:00",8864,"2016/07/12 07:30:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 08:00:00",9227,"2016/07/12 08:00:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 08:30:00",9378,"2016/07/12 08:31:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 09:00:00",9300,"2016/07/12 09:01:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 09:30:00",9277,"2016/07/12 09:30:38"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 10:00:00",9124,"2016/07/12 10:00:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 10:30:00",8999,"2016/07/12 10:31:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 11:00:00",8859,"2016/07/12 11:00:54"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 11:30:00",8708,"2016/07/12 11:30:30"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 12:00:00",8590,"2016/07/12 12:00:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 12:30:00",8557,"2016/07/12 12:31:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 13:00:00",8505,"2016/07/12 13:00:43"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 13:30:00",8537,"2016/07/12 13:30:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 14:00:00",8535,"2016/07/12 14:01:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 14:30:00",8502,"2016/07/12 14:30:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 15:00:00",8540,"2016/07/12 15:00:36"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 15:30:00",8576,"2016/07/12 15:30:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 16:00:00",8784,"2016/07/12 16:01:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 16:30:00",9036,"2016/07/12 16:30:50"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 17:00:00",9444,"2016/07/12 17:00:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 17:30:00",10097,"2016/07/12 17:30:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 18:00:00",10610,"2016/07/12 18:01:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 18:30:00",10718,"2016/07/12 18:30:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 19:00:00",10683,"2016/07/12 19:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 19:30:00",10480,"2016/07/12 19:31:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/12 20:00:00",10286,"2016/07/12 20:00:52"
