C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/07/30,04:40:01,0000000273539110,,0000000273539108
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/29 04:30:00",7083,"2016/07/29 04:30:42"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/29 05:00:00",7202,"2016/07/29 05:00:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/29 05:30:00",7542,"2016/07/29 05:31:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/29 06:00:00",7983,"2016/07/29 06:00:55"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/29 06:30:00",8812,"2016/07/29 06:30:30"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/29 07:00:00",9606,"2016/07/29 07:00:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/29 07:30:00",10161,"2016/07/29 07:31:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/29 08:00:00",10498,"2016/07/29 08:00:41"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/29 08:30:00",10487,"2016/07/29 08:30:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/29 09:00:00",10190,"2016/07/29 09:01:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/29 09:30:00",9954,"2016/07/29 09:30:55"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/29 10:00:00",9727,"2016/07/29 10:00:31"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/29 10:30:00",9448,"2016/07/29 10:30:06"
