C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/08/04,04:40:00,0000000273687845,,0000000273687843
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/03 04:30:00",6940,"2016/08/03 04:31:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/03 05:00:00",7036,"2016/08/03 05:00:50"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/03 05:30:00",7326,"2016/08/03 05:30:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/03 06:00:00",7771,"2016/08/03 06:01:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/03 06:30:00",8578,"2016/08/03 06:30:54"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/03 07:00:00",9438,"2016/08/03 07:00:27"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/03 07:30:00",9922,"2016/08/03 07:31:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/03 08:00:00",10367,"2016/08/03 08:00:57"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/03 08:30:00",10422,"2016/08/03 08:30:31"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/03 09:00:00",10250,"2016/08/03 09:00:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/03 09:30:00",10166,"2016/08/03 09:31:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/03 10:00:00",10037,"2016/08/03 10:00:36"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/03 10:30:00",9921,"2016/08/03 10:30:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/03 11:00:00",9797,"2016/08/03 11:01:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/03 11:30:00",9656,"2016/08/03 11:30:41"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/03 12:00:00",9595,"2016/08/03 12:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/03 12:30:00",9533,"2016/08/03 12:31:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/03 13:00:00",9541,"2016/08/03 13:00:46"
