C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/09/01,04:39:55,0000000274541006,,0000000274541004
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/31 04:30:00",6401,"2016/08/31 04:30:59"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/31 05:00:00",6474,"2016/08/31 05:00:30"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/31 05:30:00",6768,"2016/08/31 05:30:00"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/31 06:00:00",7120,"2016/08/31 06:00:55"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/31 06:30:00",7820,"2016/08/31 06:30:27"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/31 07:00:00",8395,"2016/08/31 07:01:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/31 07:30:00",8710,"2016/08/31 07:30:54"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/31 08:00:00",9033,"2016/08/31 08:00:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/31 08:30:00",9114,"2016/08/31 08:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/31 09:00:00",9022,"2016/08/31 09:01:00"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/31 09:30:00",9006,"2016/08/31 09:30:33"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/31 10:00:00",8958,"2016/08/31 10:00:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/31 10:30:00",8846,"2016/08/31 10:31:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/31 11:00:00",8741,"2016/08/31 11:00:40"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/31 11:30:00",8656,"2016/08/31 11:30:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/31 12:00:00",8615,"2016/08/31 12:01:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/31 12:30:00",8559,"2016/08/31 12:30:47"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/31 13:00:00",8584,"2016/08/31 13:00:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/31 13:30:00",8558,"2016/08/31 13:31:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/31 14:00:00",8463,"2016/08/31 14:00:54"
