C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/07/22,04:40:00,0000000273293277,,0000000273293275
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 04:30:00",6398,"2016/07/21 04:30:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 05:00:00",6441,"2016/07/21 05:00:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 05:30:00",6657,"2016/07/21 05:30:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 06:00:00",7014,"2016/07/21 06:01:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 06:30:00",7676,"2016/07/21 06:30:46"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 07:00:00",8311,"2016/07/21 07:00:25"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 07:30:00",8703,"2016/07/21 07:30:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 08:00:00",9019,"2016/07/21 08:01:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 08:30:00",9073,"2016/07/21 08:30:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 09:00:00",8982,"2016/07/21 09:00:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 09:30:00",8977,"2016/07/21 09:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 10:00:00",8923,"2016/07/21 10:01:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 10:30:00",8866,"2016/07/21 10:30:42"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 11:00:00",8820,"2016/07/21 11:00:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 11:30:00",8694,"2016/07/21 11:31:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 12:00:00",8606,"2016/07/21 12:01:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 12:30:00",8572,"2016/07/21 12:30:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 13:00:00",8508,"2016/07/21 13:00:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 13:30:00",8501,"2016/07/21 13:31:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 14:00:00",8424,"2016/07/21 14:01:00"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 14:30:00",8364,"2016/07/21 14:30:38"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 15:00:00",8334,"2016/07/21 15:00:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 15:30:00",8334,"2016/07/21 15:31:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 16:00:00",8411,"2016/07/21 16:00:59"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/21 16:30:00",8522,"2016/07/21 16:30:37"
