C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/07/15,04:40:00,0000000273080545,,0000000273080543
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/14 04:30:00",7217,"2016/07/14 04:30:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/14 05:00:00",7298,"2016/07/14 05:01:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/14 05:30:00",7678,"2016/07/14 05:30:42"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/14 06:00:00",8089,"2016/07/14 06:00:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/14 06:30:00",8829,"2016/07/14 06:31:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/14 07:00:00",9514,"2016/07/14 07:00:54"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/14 07:30:00",10047,"2016/07/14 07:30:30"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/14 08:00:00",10581,"2016/07/14 08:00:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/14 08:30:00",10788,"2016/07/14 08:31:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/14 09:00:00",10767,"2016/07/14 09:00:37"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/14 09:30:00",10614,"2016/07/14 09:30:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/14 10:00:00",10358,"2016/07/14 10:01:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/14 10:30:00",10063,"2016/07/14 10:30:40"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/14 11:00:00",9806,"2016/07/14 11:00:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/14 11:30:00",9547,"2016/07/14 11:31:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/07/14 12:00:00",9306,"2016/07/14 12:00:46"
