C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/08/24,04:39:56,0000000274293658,,0000000274293656
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 04:30:00",6882,"2016/08/23 04:30:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 05:00:00",6957,"2016/08/23 05:01:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 05:30:00",7258,"2016/08/23 05:30:43"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 06:00:00",7721,"2016/08/23 06:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 06:30:00",8585,"2016/08/23 06:31:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 07:00:00",9315,"2016/08/23 07:00:46"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 07:30:00",9655,"2016/08/23 07:30:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 08:00:00",9851,"2016/08/23 08:01:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 08:30:00",9725,"2016/08/23 08:30:54"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 09:00:00",9452,"2016/08/23 09:00:28"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 09:30:00",9313,"2016/08/23 09:30:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 10:00:00",9186,"2016/08/23 10:01:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 10:30:00",9060,"2016/08/23 10:30:36"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 11:00:00",8979,"2016/08/23 11:00:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 11:30:00",8852,"2016/08/23 11:31:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 12:00:00",8802,"2016/08/23 12:00:45"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 12:30:00",8711,"2016/08/23 12:30:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 13:00:00",8650,"2016/08/23 13:01:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 13:30:00",8645,"2016/08/23 13:30:53"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 14:00:00",8669,"2016/08/23 14:00:27"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 14:30:00",8683,"2016/08/23 14:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 15:00:00",8683,"2016/08/23 15:01:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 15:30:00",8784,"2016/08/23 15:30:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 16:00:00",9004,"2016/08/23 16:00:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 16:30:00",9281,"2016/08/23 16:31:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 17:00:00",9535,"2016/08/23 17:00:42"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 17:30:00",10012,"2016/08/23 17:30:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 18:00:00",10596,"2016/08/23 18:01:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 18:30:00",10847,"2016/08/23 18:30:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 19:00:00",10823,"2016/08/23 19:00:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 19:30:00",10584,"2016/08/23 19:31:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 20:00:00",10385,"2016/08/23 20:00:56"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 20:30:00",10200,"2016/08/23 20:30:31"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 21:00:00",9914,"2016/08/23 21:00:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 21:30:00",9607,"2016/08/23 21:31:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 22:00:00",9271,"2016/08/23 22:00:38"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 22:30:00",9116,"2016/08/23 22:30:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 23:00:00",8794,"2016/08/23 23:01:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/23 23:30:00",8597,"2016/08/23 23:30:45"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/24 00:00:00",8491,"2016/08/24 00:00:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/24 00:30:00",8297,"2016/08/24 00:31:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/24 01:00:00",8098,"2016/08/24 01:00:53"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/24 01:30:00",7889,"2016/08/24 01:30:27"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/24 02:00:00",7656,"2016/08/24 02:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/24 02:30:00",7357,"2016/08/24 02:31:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/24 03:00:00",7035,"2016/08/24 03:00:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/24 03:30:00",6863,"2016/08/24 03:30:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/24 04:00:00",6714,"2016/08/24 04:01:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 04:30:00",5159,"2016/08/23 04:30:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 05:00:00",5206,"2016/08/23 05:01:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 05:30:00",5379,"2016/08/23 05:30:43"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 06:00:00",5566,"2016/08/23 06:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 06:30:00",5882,"2016/08/23 06:31:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 07:00:00",6187,"2016/08/23 07:00:46"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 07:30:00",6406,"2016/08/23 07:30:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 08:00:00",6419,"2016/08/23 08:01:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 08:30:00",6404,"2016/08/23 08:30:54"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 09:00:00",6301,"2016/08/23 09:00:28"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 09:30:00",6216,"2016/08/23 09:30:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 10:00:00",6146,"2016/08/23 10:01:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 10:30:00",6106,"2016/08/23 10:30:36"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 11:00:00",6142,"2016/08/23 11:00:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 11:30:00",6195,"2016/08/23 11:31:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 12:00:00",6188,"2016/08/23 12:00:45"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 12:30:00",6147,"2016/08/23 12:30:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 13:00:00",6117,"2016/08/23 13:01:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 13:30:00",6181,"2016/08/23 13:30:53"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 14:00:00",6203,"2016/08/23 14:00:27"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 14:30:00",6223,"2016/08/23 14:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 15:00:00",6229,"2016/08/23 15:01:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 15:30:00",6285,"2016/08/23 15:30:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 16:00:00",6465,"2016/08/23 16:00:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 16:30:00",6588,"2016/08/23 16:31:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 17:00:00",6743,"2016/08/23 17:00:42"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 17:30:00",6888,"2016/08/23 17:30:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 18:00:00",7041,"2016/08/23 18:01:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 18:30:00",7100,"2016/08/23 18:30:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 19:00:00",7109,"2016/08/23 19:00:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 19:30:00",6990,"2016/08/23 19:31:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 20:00:00",6935,"2016/08/23 20:00:56"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 20:30:00",6878,"2016/08/23 20:30:31"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 21:00:00",6699,"2016/08/23 21:00:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 21:30:00",6534,"2016/08/23 21:31:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 22:00:00",6408,"2016/08/23 22:00:38"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 22:30:00",6319,"2016/08/23 22:30:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 23:00:00",6273,"2016/08/23 23:01:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/23 23:30:00",6072,"2016/08/23 23:30:45"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/24 00:00:00",5859,"2016/08/24 00:00:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/24 00:30:00",5609,"2016/08/24 00:31:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/24 01:00:00",5460,"2016/08/24 01:00:53"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/24 01:30:00",5274,"2016/08/24 01:30:27"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/24 02:00:00",5183,"2016/08/24 02:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/24 02:30:00",5126,"2016/08/24 02:31:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/24 03:00:00",5084,"2016/08/24 03:00:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/24 03:30:00",5052,"2016/08/24 03:30:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/24 04:00:00",5059,"2016/08/24 04:01:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/23 04:30:00",1280,"2016/08/23 04:30:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/23 05:00:00",1282,"2016/08/23 05:01:12"
