C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/09/04,04:39:54,0000000274636500,,0000000274636498
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 04:30:00",6189,"2016/09/03 04:31:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 05:00:00",6188,"2016/09/03 05:00:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 05:30:00",6294,"2016/09/03 05:30:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 06:00:00",6422,"2016/09/03 06:01:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 06:30:00",6666,"2016/09/03 06:30:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 07:00:00",6888,"2016/09/03 07:00:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 07:30:00",7193,"2016/09/03 07:31:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 08:00:00",7542,"2016/09/03 08:00:40"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 08:30:00",7841,"2016/09/03 08:30:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 09:00:00",8037,"2016/09/03 09:01:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 09:30:00",8189,"2016/09/03 09:30:43"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 10:00:00",8149,"2016/09/03 10:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 10:30:00",8111,"2016/09/03 10:31:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 11:00:00",7922,"2016/09/03 11:00:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 11:30:00",7685,"2016/09/03 11:30:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 12:00:00",7609,"2016/09/03 12:01:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 12:30:00",7544,"2016/09/03 12:30:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 13:00:00",7496,"2016/09/03 13:00:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 13:30:00",7382,"2016/09/03 13:31:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 14:00:00",7263,"2016/09/03 14:00:43"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 14:30:00",7203,"2016/09/03 14:30:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 15:00:00",7271,"2016/09/03 15:01:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 15:30:00",7279,"2016/09/03 15:30:43"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 16:00:00",7370,"2016/09/03 16:00:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 16:30:00",7503,"2016/09/03 16:31:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 17:00:00",7727,"2016/09/03 17:00:45"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 17:30:00",7943,"2016/09/03 17:30:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 18:00:00",8444,"2016/09/03 18:01:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 18:30:00",8849,"2016/09/03 18:30:46"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 19:00:00",8863,"2016/09/03 19:00:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 19:30:00",8709,"2016/09/03 19:31:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 20:00:00",8587,"2016/09/03 20:00:45"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 20:30:00",8449,"2016/09/03 20:30:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 21:00:00",8325,"2016/09/03 21:01:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 21:30:00",8163,"2016/09/03 21:30:45"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 22:00:00",8079,"2016/09/03 22:00:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 22:30:00",8030,"2016/09/03 22:31:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 23:00:00",7890,"2016/09/03 23:00:47"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/03 23:30:00",7803,"2016/09/03 23:30:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/04 00:00:00",7650,"2016/09/04 00:01:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/04 00:30:00",7456,"2016/09/04 00:30:50"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/04 01:00:00",7242,"2016/09/04 01:00:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/04 01:30:00",7030,"2016/09/04 01:31:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/04 02:00:00",6845,"2016/09/04 02:00:50"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/04 02:30:00",6568,"2016/09/04 02:30:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/04 03:00:00",6347,"2016/09/04 03:01:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/04 03:30:00",6223,"2016/09/04 03:30:51"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/04 04:00:00",6129,"2016/09/04 04:00:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 04:30:00",4999,"2016/09/03 04:31:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 05:00:00",5033,"2016/09/03 05:00:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 05:30:00",5082,"2016/09/03 05:30:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 06:00:00",5155,"2016/09/03 06:01:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 06:30:00",5244,"2016/09/03 06:30:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 07:00:00",5376,"2016/09/03 07:00:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 07:30:00",5508,"2016/09/03 07:31:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 08:00:00",5600,"2016/09/03 08:00:40"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 08:30:00",5681,"2016/09/03 08:30:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 09:00:00",5659,"2016/09/03 09:01:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 09:30:00",5637,"2016/09/03 09:30:43"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 10:00:00",5517,"2016/09/03 10:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 10:30:00",5425,"2016/09/03 10:31:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 11:00:00",5323,"2016/09/03 11:00:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 11:30:00",5232,"2016/09/03 11:30:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 12:00:00",5229,"2016/09/03 12:01:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 12:30:00",5195,"2016/09/03 12:30:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 13:00:00",5204,"2016/09/03 13:00:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 13:30:00",5201,"2016/09/03 13:31:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 14:00:00",5178,"2016/09/03 14:00:43"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 14:30:00",5244,"2016/09/03 14:30:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 15:00:00",5346,"2016/09/03 15:01:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 15:30:00",5425,"2016/09/03 15:30:43"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 16:00:00",5583,"2016/09/03 16:00:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 16:30:00",5735,"2016/09/03 16:31:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 17:00:00",5964,"2016/09/03 17:00:45"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 17:30:00",6121,"2016/09/03 17:30:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 18:00:00",6237,"2016/09/03 18:01:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 18:30:00",6423,"2016/09/03 18:30:46"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/03 19:00:00",6480,"2016/09/03 19:00:18"
