C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/09/02,04:39:55,0000000274574798,,0000000274574796
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 04:30:00",6386,"2016/09/01 04:30:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 05:00:00",6499,"2016/09/01 05:00:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 05:30:00",6793,"2016/09/01 05:31:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 06:00:00",7167,"2016/09/01 06:00:48"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 06:30:00",7838,"2016/09/01 06:30:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 07:00:00",8439,"2016/09/01 07:01:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 07:30:00",8634,"2016/09/01 07:30:48"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 08:00:00",8724,"2016/09/01 08:00:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 08:30:00",8676,"2016/09/01 08:31:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 09:00:00",8420,"2016/09/01 09:00:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 09:30:00",8296,"2016/09/01 09:30:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 10:00:00",8199,"2016/09/01 10:01:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 10:30:00",8178,"2016/09/01 10:30:48"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 11:00:00",8124,"2016/09/01 11:00:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 11:30:00",8027,"2016/09/01 11:31:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 12:00:00",8006,"2016/09/01 12:00:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 12:30:00",7972,"2016/09/01 12:30:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 13:00:00",7906,"2016/09/01 13:01:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 13:30:00",7912,"2016/09/01 13:30:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 14:00:00",7908,"2016/09/01 14:00:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 14:30:00",7921,"2016/09/01 14:31:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 15:00:00",7895,"2016/09/01 15:00:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 15:30:00",7907,"2016/09/01 15:30:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 16:00:00",8029,"2016/09/01 16:01:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 16:30:00",8112,"2016/09/01 16:30:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 17:00:00",8325,"2016/09/01 17:00:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 17:30:00",8667,"2016/09/01 17:31:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 18:00:00",9122,"2016/09/01 18:00:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 18:30:00",9378,"2016/09/01 18:30:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 19:00:00",9358,"2016/09/01 19:01:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 19:30:00",9162,"2016/09/01 19:30:50"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 20:00:00",8976,"2016/09/01 20:00:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 20:30:00",8824,"2016/09/01 20:31:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 21:00:00",8681,"2016/09/01 21:00:50"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 21:30:00",8443,"2016/09/01 21:30:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 22:00:00",8205,"2016/09/01 22:01:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 22:30:00",8190,"2016/09/01 22:30:47"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 23:00:00",8027,"2016/09/01 23:00:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/01 23:30:00",7953,"2016/09/01 23:31:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/02 00:00:00",7846,"2016/09/02 00:00:48"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/02 00:30:00",7720,"2016/09/02 00:30:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/02 01:00:00",7548,"2016/09/02 01:01:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/02 01:30:00",7387,"2016/09/02 01:30:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/02 02:00:00",7174,"2016/09/02 02:00:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/02 02:30:00",6822,"2016/09/02 02:31:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/02 03:00:00",6571,"2016/09/02 03:00:51"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/02 03:30:00",6398,"2016/09/02 03:30:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/02 04:00:00",6313,"2016/09/02 04:01:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/01 04:30:00",5080,"2016/09/01 04:30:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/01 05:00:00",5186,"2016/09/01 05:00:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/01 05:30:00",5366,"2016/09/01 05:31:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/01 06:00:00",5557,"2016/09/01 06:00:48"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/01 06:30:00",5873,"2016/09/01 06:30:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/01 07:00:00",6191,"2016/09/01 07:01:16"
