C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/08/08,04:40:00,0000000273806315,,0000000273806313
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 04:30:00",6431,"2016/08/07 04:30:41"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 05:00:00",6413,"2016/08/07 05:00:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 05:30:00",6503,"2016/08/07 05:31:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 06:00:00",6555,"2016/08/07 06:00:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 06:30:00",6821,"2016/08/07 06:30:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 07:00:00",7083,"2016/08/07 07:01:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 07:30:00",7421,"2016/08/07 07:30:50"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 08:00:00",7855,"2016/08/07 08:00:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 08:30:00",8247,"2016/08/07 08:31:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 09:00:00",8452,"2016/08/07 09:00:55"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 09:30:00",8634,"2016/08/07 09:30:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 10:00:00",8632,"2016/08/07 10:01:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 10:30:00",8509,"2016/08/07 10:30:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 11:00:00",8329,"2016/08/07 11:00:32"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 11:30:00",8139,"2016/08/07 11:30:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 12:00:00",7998,"2016/08/07 12:01:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 12:30:00",7934,"2016/08/07 12:30:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 13:00:00",7823,"2016/08/07 13:00:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 13:30:00",7784,"2016/08/07 13:31:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 14:00:00",7774,"2016/08/07 14:00:37"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 14:30:00",7795,"2016/08/07 14:30:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 15:00:00",7845,"2016/08/07 15:01:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 15:30:00",7948,"2016/08/07 15:30:42"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 16:00:00",8144,"2016/08/07 16:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 16:30:00",8385,"2016/08/07 16:31:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 17:00:00",8771,"2016/08/07 17:00:46"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 17:30:00",9251,"2016/08/07 17:30:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 18:00:00",9867,"2016/08/07 18:01:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 18:30:00",10165,"2016/08/07 18:30:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 19:00:00",10149,"2016/08/07 19:00:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 19:30:00",9943,"2016/08/07 19:31:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 20:00:00",9785,"2016/08/07 20:00:54"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 20:30:00",9653,"2016/08/07 20:30:28"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 21:00:00",9436,"2016/08/07 21:00:00"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 21:30:00",9116,"2016/08/07 21:30:57"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 22:00:00",8765,"2016/08/07 22:00:30"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 22:30:00",8583,"2016/08/07 22:30:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 23:00:00",8285,"2016/08/07 23:01:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 23:30:00",8124,"2016/08/07 23:30:35"
