C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/09/07,04:39:53,0000000274729646,,0000000274729644
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 04:30:00",6539,"2016/09/06 04:30:37"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 05:00:00",6634,"2016/09/06 05:00:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 05:30:00",6939,"2016/09/06 05:31:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 06:00:00",7405,"2016/09/06 06:00:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 06:30:00",8114,"2016/09/06 06:30:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 07:00:00",8689,"2016/09/06 07:01:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 07:30:00",8973,"2016/09/06 07:30:40"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 08:00:00",9031,"2016/09/06 08:00:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 08:30:00",8948,"2016/09/06 08:31:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 09:00:00",8652,"2016/09/06 09:00:42"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 09:30:00",8493,"2016/09/06 09:30:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 10:00:00",8354,"2016/09/06 10:01:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 10:30:00",8243,"2016/09/06 10:30:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 11:00:00",8149,"2016/09/06 11:00:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 11:30:00",7985,"2016/09/06 11:31:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 12:00:00",7907,"2016/09/06 12:00:45"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 12:30:00",7847,"2016/09/06 12:30:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 13:00:00",7823,"2016/09/06 13:01:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 13:30:00",7781,"2016/09/06 13:38:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 14:00:00",7791,"2016/09/06 14:01:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 14:30:00",7835,"2016/09/06 14:30:51"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 15:00:00",7874,"2016/09/06 15:00:25"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 15:30:00",7939,"2016/09/06 15:31:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 16:00:00",8049,"2016/09/06 16:00:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 16:30:00",8128,"2016/09/06 16:30:32"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 17:00:00",8311,"2016/09/06 17:00:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 17:30:00",8573,"2016/09/06 17:31:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 18:00:00",8996,"2016/09/06 18:00:38"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 18:30:00",9397,"2016/09/06 18:30:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 19:00:00",9434,"2016/09/06 19:01:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 19:30:00",9254,"2016/09/06 19:30:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 20:00:00",9144,"2016/09/06 20:00:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 20:30:00",8976,"2016/09/06 20:31:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 21:00:00",8844,"2016/09/06 21:00:50"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 21:30:00",8581,"2016/09/06 21:30:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 22:00:00",8359,"2016/09/06 22:01:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 22:30:00",8342,"2016/09/06 22:30:56"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 23:00:00",8124,"2016/09/06 23:00:32"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/06 23:30:00",8046,"2016/09/06 23:30:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/07 00:00:00",7903,"2016/09/07 00:01:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/07 00:30:00",7806,"2016/09/07 00:30:38"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/07 01:00:00",7598,"2016/09/07 01:00:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/07 01:30:00",7497,"2016/09/07 01:31:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/07 02:00:00",7238,"2016/09/07 02:00:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/07 02:30:00",6906,"2016/09/07 02:30:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/07 03:00:00",6648,"2016/09/07 03:01:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/07 03:30:00",6469,"2016/09/07 03:30:51"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/09/07 04:00:00",6384,"2016/09/07 04:00:25"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/06 04:30:00",5059,"2016/09/06 04:30:37"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/06 05:00:00",5134,"2016/09/06 05:00:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/06 05:30:00",5346,"2016/09/06 05:31:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/06 06:00:00",5593,"2016/09/06 06:00:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/06 06:30:00",5903,"2016/09/06 06:30:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/06 07:00:00",6206,"2016/09/06 07:01:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/06 07:30:00",6430,"2016/09/06 07:30:40"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/06 08:00:00",6414,"2016/09/06 08:00:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/06 08:30:00",6227,"2016/09/06 08:31:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/06 09:00:00",6065,"2016/09/06 09:00:42"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/06 09:30:00",5984,"2016/09/06 09:30:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/06 10:00:00",5957,"2016/09/06 10:01:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/09/06 10:30:00",5944,"2016/09/06 10:30:44"
