C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/01/29,04:40:00,0000000268198208,,0000000268198206
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 04:30:00",6504,"2016/01/28 04:31:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 05:00:00",6759,"2016/01/28 05:00:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 05:30:00",7262,"2016/01/28 05:30:28"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 06:00:00",7694,"2016/01/28 06:00:45"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 06:30:00",8138,"2016/01/28 06:31:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 07:00:00",8538,"2016/01/28 07:01:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 07:30:00",8785,"2016/01/28 07:30:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 08:00:00",8877,"2016/01/28 08:00:31"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 08:30:00",9030,"2016/01/28 08:30:50"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 09:00:00",9125,"2016/01/28 09:01:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 09:30:00",9177,"2016/01/28 09:31:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 10:00:00",9279,"2016/01/28 10:00:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 10:30:00",9266,"2016/01/28 10:30:37"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 11:00:00",9358,"2016/01/28 11:00:55"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 11:30:00",9383,"2016/01/28 11:31:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 12:00:00",9491,"2016/01/28 12:00:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 12:30:00",9557,"2016/01/28 12:30:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 13:00:00",9665,"2016/01/28 13:00:42"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 13:30:00",9757,"2016/01/28 13:31:00"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 14:00:00",9814,"2016/01/28 14:01:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 14:30:00",9960,"2016/01/28 14:30:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 15:00:00",10195,"2016/01/28 15:00:27"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 15:30:00",10334,"2016/01/28 15:30:45"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 16:00:00",10423,"2016/01/28 16:01:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 16:30:00",10455,"2016/01/28 16:31:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/28 17:00:00",10441,"2016/01/28 17:00:16"
