C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/08/23,04:39:57,0000000274263242,,0000000274263240
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 04:30:00",6524,"2016/08/22 04:31:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 05:00:00",6653,"2016/08/22 05:00:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 05:30:00",7001,"2016/08/22 05:30:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 06:00:00",7454,"2016/08/22 06:01:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 06:30:00",8253,"2016/08/22 06:30:47"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 07:00:00",9001,"2016/08/22 07:00:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 07:30:00",9531,"2016/08/22 07:31:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 08:00:00",9889,"2016/08/22 08:00:54"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 08:30:00",9974,"2016/08/22 08:30:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 09:00:00",9803,"2016/08/22 09:01:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 09:30:00",9768,"2016/08/22 09:30:52"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 10:00:00",9757,"2016/08/22 10:00:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 10:30:00",9666,"2016/08/22 10:30:00"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 11:00:00",9581,"2016/08/22 11:00:56"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 11:30:00",9587,"2016/08/22 11:30:27"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 12:00:00",9576,"2016/08/22 12:01:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 12:30:00",9616,"2016/08/22 12:30:55"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 13:00:00",9645,"2016/08/22 13:00:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 13:30:00",9661,"2016/08/22 13:31:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 14:00:00",9650,"2016/08/22 14:00:54"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 14:30:00",9644,"2016/08/22 14:30:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 15:00:00",9723,"2016/08/22 15:01:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 15:30:00",9782,"2016/08/22 15:30:54"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 16:00:00",10010,"2016/08/22 16:00:25"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 16:30:00",10243,"2016/08/22 16:31:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 17:00:00",10501,"2016/08/22 17:00:54"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 17:30:00",10853,"2016/08/22 17:30:25"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 18:00:00",11433,"2016/08/22 18:01:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 18:30:00",11651,"2016/08/22 18:30:52"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 19:00:00",11601,"2016/08/22 19:00:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 19:30:00",11281,"2016/08/22 19:31:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 20:00:00",10995,"2016/08/22 20:00:53"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 20:30:00",10689,"2016/08/22 20:30:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 21:00:00",10357,"2016/08/22 21:01:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 21:30:00",9944,"2016/08/22 21:30:54"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/22 22:00:00",9522,"2016/08/22 22:00:25"
