C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/08/12,04:39:59,0000000273929999,,0000000273929997
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 04:30:00",6482,"2016/08/11 04:30:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 05:00:00",6610,"2016/08/11 05:00:32"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 05:30:00",6903,"2016/08/11 05:30:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 06:00:00",7312,"2016/08/11 06:01:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 06:30:00",8047,"2016/08/11 06:30:38"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 07:00:00",8740,"2016/08/11 07:00:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 07:30:00",9093,"2016/08/11 07:31:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 08:00:00",9244,"2016/08/11 08:00:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 08:30:00",9207,"2016/08/11 08:30:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 09:00:00",8962,"2016/08/11 09:01:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 09:30:00",8799,"2016/08/11 09:30:34"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 10:00:00",8636,"2016/08/11 10:00:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 10:30:00",8554,"2016/08/11 10:31:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 11:00:00",8403,"2016/08/11 11:00:32"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 11:30:00",8257,"2016/08/11 11:30:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 12:00:00",8151,"2016/08/11 12:00:59"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 12:30:00",8075,"2016/08/11 12:30:31"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 13:00:00",8048,"2016/08/11 13:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 13:30:00",8014,"2016/08/11 13:30:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 14:00:00",8010,"2016/08/11 14:00:30"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 14:30:00",8016,"2016/08/11 14:30:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 15:00:00",8015,"2016/08/11 15:00:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 15:30:00",8023,"2016/08/11 15:30:31"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 16:00:00",8153,"2016/08/11 16:00:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 16:30:00",8393,"2016/08/11 16:30:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 17:00:00",8640,"2016/08/11 17:00:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 17:30:00",9050,"2016/08/11 17:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 18:00:00",9786,"2016/08/11 18:00:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 18:30:00",10124,"2016/08/11 18:30:30"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 19:00:00",10165,"2016/08/11 19:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 19:30:00",10057,"2016/08/11 19:30:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 20:00:00",9911,"2016/08/11 20:00:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 20:30:00",9839,"2016/08/11 20:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 21:00:00",9706,"2016/08/11 21:00:57"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 21:30:00",9446,"2016/08/11 21:30:28"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 22:00:00",9143,"2016/08/11 22:01:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 22:30:00",9054,"2016/08/11 22:30:56"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 23:00:00",8810,"2016/08/11 23:00:28"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/11 23:30:00",8635,"2016/08/11 23:31:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/12 00:00:00",8513,"2016/08/12 00:00:54"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/12 00:30:00",8335,"2016/08/12 00:30:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/12 01:00:00",8195,"2016/08/12 01:01:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/12 01:30:00",8006,"2016/08/12 01:30:54"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/12 02:00:00",7776,"2016/08/12 02:00:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/12 02:30:00",7448,"2016/08/12 02:31:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/12 03:00:00",7159,"2016/08/12 03:00:56"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/12 03:30:00",6988,"2016/08/12 03:30:27"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/12 04:00:00",6889,"2016/08/12 04:01:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 04:30:00",5145,"2016/08/11 04:30:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 05:00:00",5214,"2016/08/11 05:00:32"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 05:30:00",5410,"2016/08/11 05:30:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 06:00:00",5671,"2016/08/11 06:01:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 06:30:00",6049,"2016/08/11 06:30:38"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 07:00:00",6424,"2016/08/11 07:00:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 07:30:00",6659,"2016/08/11 07:31:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 08:00:00",6593,"2016/08/11 08:00:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 08:30:00",6404,"2016/08/11 08:30:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 09:00:00",6187,"2016/08/11 09:01:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 09:30:00",6035,"2016/08/11 09:30:34"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 10:00:00",5978,"2016/08/11 10:00:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 10:30:00",5901,"2016/08/11 10:31:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 11:00:00",5839,"2016/08/11 11:00:32"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 11:30:00",5826,"2016/08/11 11:30:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 12:00:00",5796,"2016/08/11 12:00:59"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 12:30:00",5813,"2016/08/11 12:30:31"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 13:00:00",5886,"2016/08/11 13:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 13:30:00",5932,"2016/08/11 13:30:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 14:00:00",6034,"2016/08/11 14:00:30"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 14:30:00",6167,"2016/08/11 14:30:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 15:00:00",6225,"2016/08/11 15:00:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 15:30:00",6330,"2016/08/11 15:30:31"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 16:00:00",6447,"2016/08/11 16:00:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 16:30:00",6554,"2016/08/11 16:30:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 17:00:00",6776,"2016/08/11 17:00:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 17:30:00",6927,"2016/08/11 17:30:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 18:00:00",7022,"2016/08/11 18:00:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 18:30:00",7061,"2016/08/11 18:30:30"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 19:00:00",7103,"2016/08/11 19:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 19:30:00",7027,"2016/08/11 19:30:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 20:00:00",6961,"2016/08/11 20:00:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 20:30:00",6903,"2016/08/11 20:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 21:00:00",6763,"2016/08/11 21:00:57"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 21:30:00",6588,"2016/08/11 21:30:28"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 22:00:00",6507,"2016/08/11 22:01:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 22:30:00",6364,"2016/08/11 22:30:56"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 23:00:00",6256,"2016/08/11 23:00:28"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/11 23:30:00",6037,"2016/08/11 23:31:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/12 00:00:00",5829,"2016/08/12 00:00:54"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/12 00:30:00",5634,"2016/08/12 00:30:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/12 01:00:00",5456,"2016/08/12 01:01:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/12 01:30:00",5322,"2016/08/12 01:30:54"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/12 02:00:00",5206,"2016/08/12 02:00:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/12 02:30:00",5173,"2016/08/12 02:31:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/12 03:00:00",5143,"2016/08/12 03:00:56"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/12 03:30:00",5124,"2016/08/12 03:30:27"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/12 04:00:00",5141,"2016/08/12 04:01:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/11 04:30:00",1278,"2016/08/11 04:30:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/11 05:00:00",1277,"2016/08/11 05:00:32"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/11 05:30:00",1284,"2016/08/11 05:30:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/11 06:00:00",1330,"2016/08/11 06:01:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/11 06:30:00",1391,"2016/08/11 06:30:38"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/11 07:00:00",1537,"2016/08/11 07:00:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/11 07:30:00",1686,"2016/08/11 07:31:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/11 08:00:00",1809,"2016/08/11 08:00:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/11 08:30:00",1898,"2016/08/11 08:30:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/11 09:00:00",1899,"2016/08/11 09:01:02"
