C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/02/01,04:40:00,0000000268283032,,0000000268283030
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 04:30:00",6058,"2016/01/31 04:30:40"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 05:00:00",6080,"2016/01/31 05:00:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 05:30:00",6142,"2016/01/31 05:31:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 06:00:00",6209,"2016/01/31 06:00:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 06:30:00",6404,"2016/01/31 06:30:31"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 07:00:00",6637,"2016/01/31 07:00:50"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 07:30:00",6870,"2016/01/31 07:31:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 08:00:00",7177,"2016/01/31 08:01:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 08:30:00",7432,"2016/01/31 08:30:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 09:00:00",7629,"2016/01/31 09:00:36"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 09:30:00",7768,"2016/01/31 09:30:54"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 10:00:00",7842,"2016/01/31 10:01:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 10:30:00",7919,"2016/01/31 10:30:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 11:00:00",7923,"2016/01/31 11:00:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 11:30:00",7943,"2016/01/31 11:30:38"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 12:00:00",7969,"2016/01/31 12:00:57"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 12:30:00",8000,"2016/01/31 12:31:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 13:00:00",8072,"2016/01/31 13:00:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 13:30:00",8145,"2016/01/31 13:30:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 14:00:00",8183,"2016/01/31 14:00:43"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 14:30:00",8236,"2016/01/31 14:31:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 15:00:00",8322,"2016/01/31 15:01:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 15:30:00",8364,"2016/01/31 15:30:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 16:00:00",8403,"2016/01/31 16:00:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 16:30:00",8559,"2016/01/31 16:30:47"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 17:00:00",8739,"2016/01/31 17:01:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 17:30:00",8865,"2016/01/31 17:31:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 18:00:00",8880,"2016/01/31 18:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 18:30:00",8793,"2016/01/31 18:30:33"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 19:00:00",8681,"2016/01/31 19:00:52"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 19:30:00",8734,"2016/01/31 19:31:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 20:00:00",8736,"2016/01/31 20:00:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 20:30:00",8510,"2016/01/31 20:30:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 21:00:00",8227,"2016/01/31 21:00:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 21:30:00",7994,"2016/01/31 21:30:57"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 22:00:00",7750,"2016/01/31 22:01:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 22:30:00",7614,"2016/01/31 22:30:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 23:00:00",7376,"2016/01/31 23:00:25"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/31 23:30:00",7128,"2016/01/31 23:30:43"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/02/01 00:00:00",6953,"2016/02/01 00:01:00"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/02/01 00:30:00",6787,"2016/02/01 00:31:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/02/01 01:00:00",6645,"2016/02/01 01:00:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/02/01 01:30:00",6431,"2016/02/01 01:30:31"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/02/01 02:00:00",6229,"2016/02/01 02:00:49"
