C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/08/16,04:39:58,0000000274049393,,0000000274049391
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 04:30:00",6600,"2016/08/15 04:30:32"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 05:00:00",6737,"2016/08/15 05:00:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 05:30:00",7098,"2016/08/15 05:31:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 06:00:00",7552,"2016/08/15 06:00:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 06:30:00",8391,"2016/08/15 06:30:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 07:00:00",9197,"2016/08/15 07:01:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 07:30:00",9606,"2016/08/15 07:30:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 08:00:00",9860,"2016/08/15 08:00:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 08:30:00",9662,"2016/08/15 08:31:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 09:00:00",9336,"2016/08/15 09:00:38"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 09:30:00",9244,"2016/08/15 09:30:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 10:00:00",8990,"2016/08/15 10:01:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 10:30:00",8750,"2016/08/15 10:30:38"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 11:00:00",8559,"2016/08/15 11:00:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 11:30:00",8331,"2016/08/15 11:31:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 12:00:00",8167,"2016/08/15 12:00:36"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 12:30:00",8074,"2016/08/15 12:30:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 13:00:00",7998,"2016/08/15 13:01:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 13:30:00",7969,"2016/08/15 13:30:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 14:00:00",7970,"2016/08/15 14:00:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 14:30:00",7999,"2016/08/15 14:31:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 15:00:00",7982,"2016/08/15 15:00:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 15:30:00",8022,"2016/08/15 15:30:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 16:00:00",8135,"2016/08/15 16:01:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 16:30:00",8363,"2016/08/15 16:30:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 17:00:00",8625,"2016/08/15 17:00:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 17:30:00",9028,"2016/08/15 17:31:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 18:00:00",9772,"2016/08/15 18:00:36"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 18:30:00",10156,"2016/08/15 18:30:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 19:00:00",10162,"2016/08/15 19:01:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 19:30:00",10003,"2016/08/15 19:30:38"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 20:00:00",9845,"2016/08/15 20:00:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 20:30:00",9697,"2016/08/15 20:31:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 21:00:00",9423,"2016/08/15 21:00:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 21:30:00",9175,"2016/08/15 21:30:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 22:00:00",8860,"2016/08/15 22:01:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 22:30:00",8780,"2016/08/15 22:30:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 23:00:00",8536,"2016/08/15 23:00:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/15 23:30:00",8420,"2016/08/15 23:31:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 00:00:00",8343,"2016/08/16 00:00:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 00:30:00",8171,"2016/08/16 00:30:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 01:00:00",7976,"2016/08/16 01:01:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 01:30:00",7855,"2016/08/16 01:30:34"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 02:00:00",7651,"2016/08/16 02:00:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 02:30:00",7376,"2016/08/16 02:31:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 03:00:00",7066,"2016/08/16 03:00:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 03:30:00",6883,"2016/08/16 03:30:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 04:00:00",6776,"2016/08/16 04:01:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 04:30:00",5054,"2016/08/15 04:30:32"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 05:00:00",5141,"2016/08/15 05:00:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 05:30:00",5361,"2016/08/15 05:31:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 06:00:00",5565,"2016/08/15 06:00:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 06:30:00",6022,"2016/08/15 06:30:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 07:00:00",6398,"2016/08/15 07:01:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 07:30:00",6753,"2016/08/15 07:30:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 08:00:00",6811,"2016/08/15 08:00:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 08:30:00",6698,"2016/08/15 08:31:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 09:00:00",6563,"2016/08/15 09:00:38"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 09:30:00",6437,"2016/08/15 09:30:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 10:00:00",6216,"2016/08/15 10:01:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 10:30:00",6049,"2016/08/15 10:30:38"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 11:00:00",5967,"2016/08/15 11:00:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 11:30:00",5983,"2016/08/15 11:31:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 12:00:00",5984,"2016/08/15 12:00:36"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 12:30:00",5984,"2016/08/15 12:30:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 13:00:00",5947,"2016/08/15 13:01:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 13:30:00",5956,"2016/08/15 13:30:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 14:00:00",5978,"2016/08/15 14:00:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 14:30:00",6049,"2016/08/15 14:31:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 15:00:00",6098,"2016/08/15 15:00:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 15:30:00",6140,"2016/08/15 15:30:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 16:00:00",6264,"2016/08/15 16:01:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 16:30:00",6443,"2016/08/15 16:30:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 17:00:00",6643,"2016/08/15 17:00:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 17:30:00",6844,"2016/08/15 17:31:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 18:00:00",7104,"2016/08/15 18:00:36"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 18:30:00",7172,"2016/08/15 18:30:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 19:00:00",7175,"2016/08/15 19:01:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 19:30:00",7033,"2016/08/15 19:30:38"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 20:00:00",6920,"2016/08/15 20:00:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 20:30:00",6914,"2016/08/15 20:31:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 21:00:00",6747,"2016/08/15 21:00:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 21:30:00",6585,"2016/08/15 21:30:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 22:00:00",6442,"2016/08/15 22:01:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 22:30:00",6306,"2016/08/15 22:30:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 23:00:00",6261,"2016/08/15 23:00:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/15 23:30:00",6094,"2016/08/15 23:31:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/16 00:00:00",5867,"2016/08/16 00:00:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/16 00:30:00",5675,"2016/08/16 00:30:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/16 01:00:00",5500,"2016/08/16 01:01:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/16 01:30:00",5348,"2016/08/16 01:30:34"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/16 02:00:00",5232,"2016/08/16 02:00:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/16 02:30:00",5139,"2016/08/16 02:31:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/16 03:00:00",5087,"2016/08/16 03:00:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/16 03:30:00",5085,"2016/08/16 03:30:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/16 04:00:00",5109,"2016/08/16 04:01:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/15 04:30:00",1243,"2016/08/15 04:30:32"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/15 05:00:00",1233,"2016/08/15 05:00:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/15 05:30:00",1249,"2016/08/15 05:31:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/15 06:00:00",1299,"2016/08/15 06:00:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/15 06:30:00",1382,"2016/08/15 06:30:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/15 07:00:00",1518,"2016/08/15 07:01:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/15 07:30:00",1672,"2016/08/15 07:30:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/15 08:00:00",1790,"2016/08/15 08:00:11"
