C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/08/14,04:39:58,0000000273990385,,0000000273990383
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 04:30:00",6709,"2016/08/13 04:30:41"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 05:00:00",6744,"2016/08/13 05:00:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 05:30:00",6835,"2016/08/13 05:31:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 06:00:00",6962,"2016/08/13 06:00:40"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 06:30:00",7332,"2016/08/13 06:30:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 07:00:00",7732,"2016/08/13 07:01:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 07:30:00",8151,"2016/08/13 07:30:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 08:00:00",8610,"2016/08/13 08:00:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 08:30:00",8837,"2016/08/13 08:31:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 09:00:00",8896,"2016/08/13 09:00:38"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 09:30:00",8847,"2016/08/13 09:30:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 10:00:00",8552,"2016/08/13 10:01:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 10:30:00",8337,"2016/08/13 10:30:37"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 11:00:00",8067,"2016/08/13 11:00:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 11:30:00",7799,"2016/08/13 11:31:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 12:00:00",7643,"2016/08/13 12:00:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 12:30:00",7523,"2016/08/13 12:30:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 13:00:00",7366,"2016/08/13 13:01:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 13:30:00",7265,"2016/08/13 13:30:33"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 14:00:00",7205,"2016/08/13 14:00:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 14:30:00",7255,"2016/08/13 14:31:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 15:00:00",7287,"2016/08/13 15:00:32"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 15:30:00",7346,"2016/08/13 15:30:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 16:00:00",7444,"2016/08/13 16:00:59"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 16:30:00",7647,"2016/08/13 16:30:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 17:00:00",7928,"2016/08/13 17:00:00"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 17:30:00",8351,"2016/08/13 17:30:55"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 18:00:00",9066,"2016/08/13 18:00:27"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 18:30:00",9402,"2016/08/13 18:31:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 19:00:00",9399,"2016/08/13 19:00:54"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 19:30:00",9276,"2016/08/13 19:30:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 20:00:00",9143,"2016/08/13 20:01:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 20:30:00",9042,"2016/08/13 20:30:53"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 21:00:00",8951,"2016/08/13 21:00:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 21:30:00",8771,"2016/08/13 21:31:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 22:00:00",8630,"2016/08/13 22:00:52"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 22:30:00",8516,"2016/08/13 22:30:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 23:00:00",8267,"2016/08/13 23:01:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/13 23:30:00",8172,"2016/08/13 23:30:50"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/14 00:00:00",8046,"2016/08/14 00:00:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/14 00:30:00",7847,"2016/08/14 00:31:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/14 01:00:00",7602,"2016/08/14 01:00:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/14 01:30:00",7456,"2016/08/14 01:30:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/14 02:00:00",7229,"2016/08/14 02:01:17"
