C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/08/07,04:40:00,0000000273777497,,0000000273777495
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 04:30:00",6744,"2016/08/06 04:30:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 05:00:00",6726,"2016/08/06 05:00:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 05:30:00",6838,"2016/08/06 05:31:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 06:00:00",7021,"2016/08/06 06:00:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 06:30:00",7378,"2016/08/06 06:30:25"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 07:00:00",7734,"2016/08/06 07:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 07:30:00",8212,"2016/08/06 07:31:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 08:00:00",8706,"2016/08/06 08:00:37"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 08:30:00",9079,"2016/08/06 08:30:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 09:00:00",9221,"2016/08/06 09:01:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 09:30:00",9281,"2016/08/06 09:30:42"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 10:00:00",9139,"2016/08/06 10:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 10:30:00",8985,"2016/08/06 10:31:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 11:00:00",8750,"2016/08/06 11:00:45"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 11:30:00",8538,"2016/08/06 11:30:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 12:00:00",8443,"2016/08/06 12:01:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 12:30:00",8335,"2016/08/06 12:30:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 13:00:00",8284,"2016/08/06 13:00:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 13:30:00",8307,"2016/08/06 13:31:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 14:00:00",8244,"2016/08/06 14:00:52"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 14:30:00",8181,"2016/08/06 14:30:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 15:00:00",8188,"2016/08/06 15:01:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 15:30:00",8256,"2016/08/06 15:30:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 16:00:00",8356,"2016/08/06 16:00:32"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 16:30:00",8542,"2016/08/06 16:30:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 17:00:00",8905,"2016/08/06 17:01:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 17:30:00",9327,"2016/08/06 17:30:36"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 18:00:00",9942,"2016/08/06 18:00:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 18:30:00",10080,"2016/08/06 18:31:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 19:00:00",9988,"2016/08/06 19:00:42"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 19:30:00",9780,"2016/08/06 19:30:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 20:00:00",9569,"2016/08/06 20:01:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 20:30:00",9442,"2016/08/06 20:30:46"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 21:00:00",9253,"2016/08/06 21:00:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 21:30:00",9106,"2016/08/06 21:31:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 22:00:00",8927,"2016/08/06 22:00:50"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 22:30:00",8850,"2016/08/06 22:30:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 23:00:00",8581,"2016/08/06 23:01:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/06 23:30:00",8437,"2016/08/06 23:30:53"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 00:00:00",8267,"2016/08/07 00:00:27"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 00:30:00",7961,"2016/08/07 00:30:00"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 01:00:00",7738,"2016/08/07 01:00:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 01:30:00",7475,"2016/08/07 01:30:32"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 02:00:00",7263,"2016/08/07 02:00:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 02:30:00",6940,"2016/08/07 02:31:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 03:00:00",6743,"2016/08/07 03:00:37"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 03:30:00",6591,"2016/08/07 03:30:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/07 04:00:00",6488,"2016/08/07 04:01:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 04:30:00",5116,"2016/08/06 04:30:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 05:00:00",5148,"2016/08/06 05:00:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 05:30:00",5239,"2016/08/06 05:31:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 06:00:00",5350,"2016/08/06 06:00:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 06:30:00",5545,"2016/08/06 06:30:25"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 07:00:00",5734,"2016/08/06 07:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 07:30:00",5906,"2016/08/06 07:31:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 08:00:00",6019,"2016/08/06 08:00:37"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 08:30:00",6124,"2016/08/06 08:30:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 09:00:00",6108,"2016/08/06 09:01:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 09:30:00",5998,"2016/08/06 09:30:42"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 10:00:00",5869,"2016/08/06 10:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 10:30:00",5746,"2016/08/06 10:31:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 11:00:00",5594,"2016/08/06 11:00:45"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 11:30:00",5570,"2016/08/06 11:30:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 12:00:00",5533,"2016/08/06 12:01:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 12:30:00",5461,"2016/08/06 12:30:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 13:00:00",5458,"2016/08/06 13:00:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 13:30:00",5470,"2016/08/06 13:31:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 14:00:00",5465,"2016/08/06 14:00:52"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 14:30:00",5504,"2016/08/06 14:30:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 15:00:00",5588,"2016/08/06 15:01:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 15:30:00",5662,"2016/08/06 15:30:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 16:00:00",5787,"2016/08/06 16:00:32"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 16:30:00",5948,"2016/08/06 16:30:05"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 17:00:00",6204,"2016/08/06 17:01:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 17:30:00",6397,"2016/08/06 17:30:36"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 18:00:00",6583,"2016/08/06 18:00:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 18:30:00",6672,"2016/08/06 18:31:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 19:00:00",6737,"2016/08/06 19:00:42"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 19:30:00",6673,"2016/08/06 19:30:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 20:00:00",6639,"2016/08/06 20:01:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 20:30:00",6620,"2016/08/06 20:30:46"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 21:00:00",6459,"2016/08/06 21:00:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 21:30:00",6367,"2016/08/06 21:31:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 22:00:00",6278,"2016/08/06 22:00:50"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 22:30:00",6202,"2016/08/06 22:30:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 23:00:00",6106,"2016/08/06 23:01:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/06 23:30:00",5985,"2016/08/06 23:30:53"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/07 00:00:00",5829,"2016/08/07 00:00:27"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/07 00:30:00",5635,"2016/08/07 00:30:00"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/07 01:00:00",5478,"2016/08/07 01:00:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/07 01:30:00",5350,"2016/08/07 01:30:32"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/07 02:00:00",5221,"2016/08/07 02:00:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/07 02:30:00",5099,"2016/08/07 02:31:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/07 03:00:00",5044,"2016/08/07 03:00:37"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/07 03:30:00",5009,"2016/08/07 03:30:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/08/07 04:00:00",4995,"2016/08/07 04:01:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/06 04:30:00",1212,"2016/08/06 04:30:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/06 05:00:00",1204,"2016/08/06 05:00:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/06 05:30:00",1201,"2016/08/06 05:31:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/06 06:00:00",1229,"2016/08/06 06:00:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/06 06:30:00",1280,"2016/08/06 06:30:25"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/06 07:00:00",1344,"2016/08/06 07:00:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/06 07:30:00",1415,"2016/08/06 07:31:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/06 08:00:00",1473,"2016/08/06 08:00:37"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/06 08:30:00",1568,"2016/08/06 08:30:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/06 09:00:00",1591,"2016/08/06 09:01:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/06 09:30:00",1549,"2016/08/06 09:30:42"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/06 10:00:00",1471,"2016/08/06 10:00:15"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/06 10:30:00",1379,"2016/08/06 10:31:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/06 11:00:00",1278,"2016/08/06 11:00:45"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/06 11:30:00",1188,"2016/08/06 11:30:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/06 12:00:00",1124,"2016/08/06 12:01:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/06 12:30:00",1077,"2016/08/06 12:30:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/06 13:00:00",1060,"2016/08/06 13:00:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/06 13:30:00",1028,"2016/08/06 13:31:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/06 14:00:00",1057,"2016/08/06 14:00:52"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/06 14:30:00",1072,"2016/08/06 14:30:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/06 15:00:00",1093,"2016/08/06 15:01:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/06 15:30:00",1135,"2016/08/06 15:30:58"
D,OPERATIONAL_DEMAND,ACTUAL,1,SA1,"2016/08/06 16:00:00",1187,"2016/08/06 16:00:32"
