C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/08/17,04:39:58,0000000274079324,,0000000274079322
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 04:30:00",6758,"2016/08/16 04:30:33"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 05:00:00",6885,"2016/08/16 05:00:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 05:30:00",7246,"2016/08/16 05:31:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 06:00:00",7640,"2016/08/16 06:00:32"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 06:30:00",8443,"2016/08/16 06:30:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 07:00:00",9220,"2016/08/16 07:01:00"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 07:30:00",9603,"2016/08/16 07:30:31"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 08:00:00",9715,"2016/08/16 08:00:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 08:30:00",9562,"2016/08/16 08:31:02"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 09:00:00",9180,"2016/08/16 09:00:37"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 09:30:00",8949,"2016/08/16 09:30:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 10:00:00",8769,"2016/08/16 10:01:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 10:30:00",8568,"2016/08/16 10:30:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 11:00:00",8399,"2016/08/16 11:00:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 11:30:00",8199,"2016/08/16 11:31:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/08/16 12:00:00",8117,"2016/08/16 12:00:51"
