C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/01/23,04:40:00,0000000268031595,,0000000268031593
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 04:30:00",7001,"2016/01/22 04:30:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 05:00:00",7269,"2016/01/22 05:00:43"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 05:30:00",7665,"2016/01/22 05:30:59"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 06:00:00",8023,"2016/01/22 06:01:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 06:30:00",8475,"2016/01/22 06:30:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 07:00:00",8946,"2016/01/22 07:00:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 07:30:00",9287,"2016/01/22 07:30:36"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 08:00:00",9549,"2016/01/22 08:00:52"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 08:30:00",9794,"2016/01/22 08:31:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 09:00:00",9913,"2016/01/22 09:01:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 09:30:00",10125,"2016/01/22 09:30:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 10:00:00",10276,"2016/01/22 10:00:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 10:30:00",10366,"2016/01/22 10:30:45"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 11:00:00",10386,"2016/01/22 11:01:00"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 11:30:00",10392,"2016/01/22 11:31:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 12:00:00",10478,"2016/01/22 12:00:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 12:30:00",10613,"2016/01/22 12:30:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 13:00:00",10669,"2016/01/22 13:00:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 13:30:00",10552,"2016/01/22 13:30:55"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 14:00:00",10591,"2016/01/22 14:01:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 14:30:00",10527,"2016/01/22 14:30:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 15:00:00",10428,"2016/01/22 15:00:18"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 15:30:00",10312,"2016/01/22 15:30:34"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 16:00:00",10144,"2016/01/22 16:00:49"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 16:30:00",9908,"2016/01/22 16:31:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 17:00:00",9713,"2016/01/22 17:01:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 17:30:00",9438,"2016/01/22 17:30:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 18:00:00",9301,"2016/01/22 18:00:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 18:30:00",9119,"2016/01/22 18:30:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 19:00:00",9029,"2016/01/22 19:01:00"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 19:30:00",8969,"2016/01/22 19:31:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 20:00:00",8909,"2016/01/22 20:00:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 20:30:00",8758,"2016/01/22 20:30:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 21:00:00",8550,"2016/01/22 21:00:38"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 21:30:00",8478,"2016/01/22 21:30:54"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 22:00:00",8305,"2016/01/22 22:01:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 22:30:00",8205,"2016/01/22 22:31:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 23:00:00",8031,"2016/01/22 23:00:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/22 23:30:00",7794,"2016/01/22 23:30:30"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/23 00:00:00",7610,"2016/01/23 00:00:45"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/23 00:30:00",7389,"2016/01/23 00:31:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/23 01:00:00",7122,"2016/01/23 01:01:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/23 01:30:00",6850,"2016/01/23 01:30:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/23 02:00:00",6627,"2016/01/23 02:00:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/23 02:30:00",6473,"2016/01/23 02:30:38"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/23 03:00:00",6393,"2016/01/23 03:00:55"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/23 03:30:00",6346,"2016/01/23 03:31:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/23 04:00:00",6308,"2016/01/23 04:01:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/01/22 04:30:00",5556,"2016/01/22 04:30:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/01/22 05:00:00",5609,"2016/01/22 05:00:43"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/01/22 05:30:00",5727,"2016/01/22 05:30:59"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/01/22 06:00:00",5854,"2016/01/22 06:01:14"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/01/22 06:30:00",6126,"2016/01/22 06:30:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/01/22 07:00:00",6370,"2016/01/22 07:00:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/01/22 07:30:00",6669,"2016/01/22 07:30:36"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/01/22 08:00:00",6811,"2016/01/22 08:00:52"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/01/22 08:30:00",6912,"2016/01/22 08:31:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/01/22 09:00:00",7012,"2016/01/22 09:01:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/01/22 09:30:00",7061,"2016/01/22 09:30:13"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/01/22 10:00:00",7084,"2016/01/22 10:00:29"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/01/22 10:30:00",7166,"2016/01/22 10:30:45"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/01/22 11:00:00",7234,"2016/01/22 11:01:00"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/01/22 11:30:00",7325,"2016/01/22 11:31:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/01/22 12:00:00",7401,"2016/01/22 12:00:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/01/22 12:30:00",7483,"2016/01/22 12:30:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/01/22 13:00:00",7568,"2016/01/22 13:00:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/01/22 13:30:00",7681,"2016/01/22 13:30:55"
