C,NEMP.WORLD,ACTUAL_OPERATIONAL_DEMAND_DAILY,AEMO,PUBLIC,2016/01/26,04:40:00,0000000268113760,,0000000268113758
I,OPERATIONAL_DEMAND,ACTUAL,1,REGIONID,INTERVAL_DATETIME,OPERATIONAL_DEMAND,LASTCHANGED
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 04:30:00",6307,"2016/01/25 04:30:27"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 05:00:00",6514,"2016/01/25 05:00:46"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 05:30:00",6876,"2016/01/25 05:31:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 06:00:00",7234,"2016/01/25 06:01:19"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 06:30:00",7619,"2016/01/25 06:30:08"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 07:00:00",7993,"2016/01/25 07:00:24"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 07:30:00",8347,"2016/01/25 07:30:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 08:00:00",8637,"2016/01/25 08:00:54"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 08:30:00",8869,"2016/01/25 08:31:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 09:00:00",8907,"2016/01/25 09:00:00"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 09:30:00",8928,"2016/01/25 09:30:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 10:00:00",9001,"2016/01/25 10:00:32"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 10:30:00",8991,"2016/01/25 10:30:47"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 11:00:00",8991,"2016/01/25 11:01:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 11:30:00",8973,"2016/01/25 11:31:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 12:00:00",8975,"2016/01/25 12:00:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 12:30:00",9001,"2016/01/25 12:30:37"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 13:00:00",8980,"2016/01/25 13:00:54"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 13:30:00",8949,"2016/01/25 13:31:10"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 14:00:00",8998,"2016/01/25 14:00:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 14:30:00",9039,"2016/01/25 14:30:23"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 15:00:00",9064,"2016/01/25 15:00:39"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 15:30:00",9050,"2016/01/25 15:30:56"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 16:00:00",9076,"2016/01/25 16:01:12"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 16:30:00",9063,"2016/01/25 16:30:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 17:00:00",9011,"2016/01/25 17:00:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 17:30:00",8799,"2016/01/25 17:30:35"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 18:00:00",8693,"2016/01/25 18:00:50"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 18:30:00",8499,"2016/01/25 18:31:07"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 19:00:00",8391,"2016/01/25 19:01:21"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 19:30:00",8377,"2016/01/25 19:30:11"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 20:00:00",8358,"2016/01/25 20:00:27"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 20:30:00",8213,"2016/01/25 20:30:44"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 21:00:00",7982,"2016/01/25 21:01:01"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 21:30:00",7948,"2016/01/25 21:31:17"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 22:00:00",7853,"2016/01/25 22:00:06"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 22:30:00",7797,"2016/01/25 22:30:22"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 23:00:00",7635,"2016/01/25 23:00:38"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/25 23:30:00",7436,"2016/01/25 23:30:53"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/26 00:00:00",7284,"2016/01/26 00:01:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/26 00:30:00",7050,"2016/01/26 00:31:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/26 01:00:00",6804,"2016/01/26 01:00:16"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/26 01:30:00",6525,"2016/01/26 01:30:32"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/26 02:00:00",6294,"2016/01/26 02:00:48"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/26 02:30:00",6142,"2016/01/26 02:31:04"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/26 03:00:00",6020,"2016/01/26 03:01:20"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/26 03:30:00",6004,"2016/01/26 03:30:09"
D,OPERATIONAL_DEMAND,ACTUAL,1,NSW1,"2016/01/26 04:00:00",6032,"2016/01/26 04:00:26"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/01/25 04:30:00",5518,"2016/01/25 04:30:27"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/01/25 05:00:00",5586,"2016/01/25 05:00:46"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/01/25 05:30:00",5684,"2016/01/25 05:31:03"
D,OPERATIONAL_DEMAND,ACTUAL,1,QLD1,"2016/01/25 06:00:00",5786,"2016/01/25 06:01:19"
